Total score,1. What is your age?,1. What is your age? [Score],1. What is your age? [Feedback],2. What is your gender?,2. What is your gender? [Score],2. What is your gender? [Feedback],3. What is your highest education?,3. What is your highest education? [Score],3. What is your highest education? [Feedback],4. What is your marital status?,4. What is your marital status? [Score],4. What is your marital status? [Feedback],5. What is your monthly income? (Monthly allowance if you are not working) (in million VND),5. What is your monthly income? (Monthly allowance if you are not working) (in million VND) [Score],5. What is your monthly income? (Monthly allowance if you are not working) (in million VND) [Feedback],6. What is the total monthly amount you spend? (in million VND),6. What is the total monthly amount you spend? (in million VND) [Score],6. What is the total monthly amount you spend? (in million VND) [Feedback]
0.00 / 0,16,-- / 0,,Male,-- / 0,,High school,-- / 0,,Single,-- / 0,,1.5,-- / 0,,1.5,-- / 0,
0.00 / 0,22,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,10,-- / 0,,7.4,-- / 0,
0.00 / 0,30,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,40,-- / 0,,18,-- / 0,
0.00 / 0,27,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,18,-- / 0,,12,-- / 0,
0.00 / 0,18,-- / 0,,Female,-- / 0,,High school,-- / 0,,Single,-- / 0,,8,-- / 0,,5,-- / 0,
0.00 / 0,42,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,40,-- / 0,,28,-- / 0,
0.00 / 0,27,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,27,-- / 0,,15,-- / 0,
0.00 / 0,46,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,80,-- / 0,,35,-- / 0,
0.00 / 0,28,-- / 0,,Male,-- / 0,,High school,-- / 0,,Single,-- / 0,,23,-- / 0,,10,-- / 0,
0.00 / 0,32,-- / 0,,Male,-- / 0,,Master,-- / 0,,Divorced,-- / 0,,43,-- / 0,,30,-- / 0,
0.00 / 0,21,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,5,-- / 0,,4.5,-- / 0,
0.00 / 0,23,-- / 0,,Female,-- / 0,,Master,-- / 0,,Together,-- / 0,,7,-- / 0,,5,-- / 0,
0.00 / 0,22,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,7.5,-- / 0,,4.5,-- / 0,
0.00 / 0,24,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,15,-- / 0,,10,-- / 0,
0.00 / 0,26,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,15,-- / 0,,10,-- / 0,
0.00 / 0,24,-- / 0,,Female,-- / 0,,Master,-- / 0,,Single,-- / 0,,0,-- / 0,,5,-- / 0,
0.00 / 0,32,-- / 0,,Male,-- / 0,,PhD or higher,-- / 0,,Married,-- / 0,,30,-- / 0,,20,-- / 0,
0.00 / 0,19,-- / 0,,Female,-- / 0,,High school,-- / 0,,Together,-- / 0,,3.5,-- / 0,,2,-- / 0,
0.00 / 0,23,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,15,-- / 0,,14,-- / 0,
0.00 / 0,29,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,35,-- / 0,,20,-- / 0,
0.00 / 0,27,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,30,-- / 0,,25,-- / 0,
0.00 / 0,20,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,5,-- / 0,,4.5,-- / 0,
0.00 / 0,35,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,48,-- / 0,,30,-- / 0,
0.00 / 0,20,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,3,-- / 0,,2.4,-- / 0,
0.00 / 0,28,-- / 0,,Male,-- / 0,,Master,-- / 0,,Together,-- / 0,,30,-- / 0,,25,-- / 0,
0.00 / 0,29,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,25,-- / 0,,20,-- / 0,
0.00 / 0,24,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,8,-- / 0,,7,-- / 0,
0.00 / 0,28,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,23,-- / 0,,16,-- / 0,
0.00 / 0,31,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,41.5,-- / 0,,30.5,-- / 0,
0.00 / 0,21,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,30,-- / 0,,18,-- / 0,
0.00 / 0,27,-- / 0,,Male,-- / 0,,Master,-- / 0,,Single,-- / 0,,15,-- / 0,,10,-- / 0,
0.00 / 0,26,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,14,-- / 0,,12,-- / 0,
0.00 / 0,22,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,10,-- / 0,,7.5,-- / 0,
0.00 / 0,22,-- / 0,,Male,-- / 0,,High school,-- / 0,,Together,-- / 0,,6,-- / 0,,4.5,-- / 0,
0.00 / 0,31,-- / 0,,Male,-- / 0,,Master,-- / 0,,Married,-- / 0,,25,-- / 0,,20,-- / 0,
0.00 / 0,21,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,7.5,-- / 0,,5,-- / 0,
0.00 / 0,30,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,20,-- / 0,,14,-- / 0,
0.00 / 0,23,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,20,-- / 0,,12,-- / 0,
0.00 / 0,26,-- / 0,,Male,-- / 0,,Master,-- / 0,,Together,-- / 0,,10,-- / 0,,5,-- / 0,
0.00 / 0,23,-- / 0,,Male,-- / 0,,Master,-- / 0,,Single,-- / 0,,48,-- / 0,,30,-- / 0,
0.00 / 0,25,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,30,-- / 0,,15,-- / 0,
0.00 / 0,26,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Divorced,-- / 0,,20,-- / 0,,13.5,-- / 0,
0.00 / 0,22,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,11,-- / 0,,6.5,-- / 0,
0.00 / 0,26,-- / 0,,Female,-- / 0,,Master,-- / 0,,Together,-- / 0,,35,-- / 0,,12,-- / 0,
0.00 / 0,31,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,20,-- / 0,,15.5,-- / 0,
0.00 / 0,26,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,10,-- / 0,,8.5,-- / 0,
0.00 / 0,21,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,4,-- / 0,,4,-- / 0,
0.00 / 0,33,-- / 0,,Female,-- / 0,,Master,-- / 0,,Divorced,-- / 0,,33,-- / 0,,27,-- / 0,
0.00 / 0,29,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,16,-- / 0,,10.5,-- / 0,
0.00 / 0,28,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,20,-- / 0,,13.5,-- / 0,
0.00 / 0,30,-- / 0,,Male,-- / 0,,PhD or higher,-- / 0,,Married,-- / 0,,35,-- / 0,,20,-- / 0,
0.00 / 0,25,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,12,-- / 0,,5,-- / 0,
0.00 / 0,34,-- / 0,,Male,-- / 0,,Master,-- / 0,,Married,-- / 0,,40,-- / 0,,26.8,-- / 0,
0.00 / 0,25,-- / 0,,Female,-- / 0,,Master,-- / 0,,Married,-- / 0,,25,-- / 0,,20,-- / 0,
0.00 / 0,20,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,6,-- / 0,,6,-- / 0,
0.00 / 0,30,-- / 0,,Male,-- / 0,,Master,-- / 0,,Married,-- / 0,,70,-- / 0,,40,-- / 0,
0.00 / 0,32,-- / 0,,Male,-- / 0,,High school,-- / 0,,Divorced,-- / 0,,10,-- / 0,,9.8,-- / 0,
0.00 / 0,35,-- / 0,,Female,-- / 0,,High school,-- / 0,,Divorced,-- / 0,,16,-- / 0,,20,-- / 0,
0.00 / 0,22,-- / 0,,Female,-- / 0,,High school,-- / 0,,Together,-- / 0,,12,-- / 0,,9,-- / 0,
0.00 / 0,25,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,25,-- / 0,,15,-- / 0,
0.00 / 0,24,-- / 0,,Male,-- / 0,,Master,-- / 0,,Together,-- / 0,,20,-- / 0,,19,-- / 0,
0.00 / 0,24,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,18,-- / 0,,16,-- / 0,
0.00 / 0,23,-- / 0,,Female,-- / 0,,Master,-- / 0,,Together,-- / 0,,30,-- / 0,,20,-- / 0,
0.00 / 0,21,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,4,-- / 0,,3.5,-- / 0,
0.00 / 0,22,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,0,-- / 0,,3.5,-- / 0,
0.00 / 0,33,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,30,-- / 0,,25.7,-- / 0,
0.00 / 0,22,-- / 0,,Female,-- / 0,,Master,-- / 0,,Together,-- / 0,,0,-- / 0,,4.5,-- / 0,
0.00 / 0,27,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,26,-- / 0,,14,-- / 0,
0.00 / 0,24,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,15,-- / 0,,10.5,-- / 0,
0.00 / 0,17,-- / 0,,Female,-- / 0,,High school,-- / 0,,Together,-- / 0,,2,-- / 0,,2,-- / 0,
0.00 / 0,23,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,13,-- / 0,,10,-- / 0,
0.00 / 0,20,-- / 0,,Female,-- / 0,,High school,-- / 0,,Single,-- / 0,,0,-- / 0,,3,-- / 0,
0.00 / 0,25,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,15,-- / 0,,12,-- / 0,
0.00 / 0,25,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,7,-- / 0,,5,-- / 0,
0.00 / 0,25,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,13,-- / 0,,10.5,-- / 0,
0.00 / 0,24,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,6,-- / 0,,3,-- / 0,
0.00 / 0,26,-- / 0,,Female,-- / 0,,Master,-- / 0,,Together,-- / 0,,40,-- / 0,,25,-- / 0,
0.00 / 0,25,-- / 0,,Male,-- / 0,,High school,-- / 0,,Together,-- / 0,,15,-- / 0,,10,-- / 0,
0.00 / 0,25,-- / 0,,Female,-- / 0,,Master,-- / 0,,Single,-- / 0,,18,-- / 0,,10,-- / 0,
0.00 / 0,24,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,13,-- / 0,,10,-- / 0,
0.00 / 0,22,-- / 0,,Female,-- / 0,,High school,-- / 0,,Together,-- / 0,,5,-- / 0,,4,-- / 0,
0.00 / 0,22,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,12,-- / 0,,7,-- / 0,
0.00 / 0,26,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,15,-- / 0,,12,-- / 0,
0.00 / 0,29,-- / 0,,Male,-- / 0,,Master,-- / 0,,Together,-- / 0,,60,-- / 0,,45,-- / 0,
0.00 / 0,25,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,7,-- / 0,,5,-- / 0,
0.00 / 0,30,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,20,-- / 0,,15,-- / 0,
0.00 / 0,25,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Together,-- / 0,,16,-- / 0,,7,-- / 0,
0.00 / 0,18,-- / 0,,Male,-- / 0,,High school,-- / 0,,Single,-- / 0,,5,-- / 0,,4,-- / 0,
0.00 / 0,19,-- / 0,,Female,-- / 0,,High school,-- / 0,,Married,-- / 0,,10,-- / 0,,8,-- / 0,
0.00 / 0,24,-- / 0,,Male,-- / 0,,High school,-- / 0,,Single,-- / 0,,8,-- / 0,,4,-- / 0,
0.00 / 0,19,-- / 0,,Female,-- / 0,,High school,-- / 0,,Together,-- / 0,,6,-- / 0,,4,-- / 0,
0.00 / 0,22,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,6,-- / 0,,5.5,-- / 0,
0.00 / 0,25,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,16,-- / 0,,8,-- / 0,
0.00 / 0,22,-- / 0,,Male,-- / 0,,High school,-- / 0,,Single,-- / 0,,5,-- / 0,,4,-- / 0,
0.00 / 0,24,-- / 0,,Female,-- / 0,,High school,-- / 0,,Together,-- / 0,,7,-- / 0,,5,-- / 0,
0.00 / 0,22,-- / 0,,Male,-- / 0,,High school,-- / 0,,Single,-- / 0,,6,-- / 0,,5,-- / 0,
0.00 / 0,22,-- / 0,,Male,-- / 0,,High school,-- / 0,,Married,-- / 0,,6,-- / 0,,5,-- / 0,
0.00 / 0,16,-- / 0,,Male,-- / 0,,High school,-- / 0,,Single,-- / 0,,3,-- / 0,,2,-- / 0,
0.00 / 0,24,-- / 0,,Male,-- / 0,,Master,-- / 0,,Together,-- / 0,,20,-- / 0,,10,-- / 0,
0.00 / 0,40,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,100,-- / 0,,50,-- / 0,
0.00 / 0,32,-- / 0,,Male,-- / 0,,Master,-- / 0,,Married,-- / 0,,50,-- / 0,,40,-- / 0,
0.00 / 0,22,-- / 0,,Female,-- / 0,,High school,-- / 0,,Single,-- / 0,,5,-- / 0,,5,-- / 0,
0.00 / 0,30,-- / 0,,Male,-- / 0,,Undergraduate,-- / 0,,Married,-- / 0,,42,-- / 0,,30,-- / 0,
0.00 / 0,25,-- / 0,,Male,-- / 0,,Master,-- / 0,,Together,-- / 0,,30,-- / 0,,20,-- / 0,
0.00 / 0,22,-- / 0,,Female,-- / 0,,Undergraduate,-- / 0,,Single,-- / 0,,17,-- / 0,,10,-- / 0,
0.00 / 0,22,-- / 0,,Male,-- / 0,,High school,-- / 0,,Single,-- / 0,,6,-- / 0,,2,-- / 0,